Contestant_Id,Season_Number,Contestant_Name,Episode,Lip_Sync_Number,Wig_Removed,Death_Drop,Outfit_Reveal,Quality_Of_Outfit,Merle,Michelle,Santino,Ross,Carson,Do_They_Know_Words,Outfit_Reveal_1,Gender,Race,Body_Type,Type_Queen,Sewing,Dancing,Singing,Lip_Sync_Ass,Expressed_Hardship,Episode_Number,Episode_Airdate,Episode_Title,Episode_Type,Episode_Maxi_Challenge_Type,Numqueen,Sumqueen,Contestant_Entrance,Age,Hometown_City,Hometown_State,Season_Outcome,Handle_Instagram,Handle_Twitter,Numepisode,Episode_Placement,OUTCOME_LOSS,Season,Nickname,Runwaytheme,Minic,Minicw1,Minicw2,Minicw3,Bottom1,Bottom2,Bottom3,Bottom4,Bottom5,Bottom6,Lipsyncartist,Lipsyncsong,Eliminated1,Eliminated2,Notes,Airdate,Special,Finale,Numqueens,Rank,Contestant,Outcome,Eliminated,Participant,Minichalw,Penultimate,DOB,Hometown,Minicwins,Numcontests,Perc_High,Perc_Win,Perc_Winhigh,Perc_Low,Perc_Btm,Perc_Lowbtm,Num_High,Num_Win,Num_Winhigh,Num_Btm,Num_Low,Num_Lowbtm,Db_Score,Points,PPE
140,11,Brooke Lynn Hytes,8,,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,8,04/18/2019,Snatch Game At Sea,Competition,Snatch Game,15,129,11,32,Nashville,Tennessee,2,bhytes,bhytes1,14,BTM2,0,S11,Snatch Game at Sea,,Pitch your own self-help book,Silky Nutmeg Ganache,,,Brooke Lynn Hytes,Yvie Oddly,,,,,Demi Lovato,Sorry Not Sorry,,,Double shantay for an all-time lip sync,2019-04-18,0,0,8,2,Brooke Lynn Hytes,BTM,0,1,0,0,9565,"Toronto, Ontario, Canada",3,13,0.307692308,0.230769231,0.538461539,0.076923077,0.153846154,0.230769231,4,3,7,2,1,3,5,5,0.384615385
140,11,Brooke Lynn Hytes,14,2,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,14,05/30/2019,Grand Finale,Finale,,15,129,11,32,Nashville,Tennessee,2,bhytes,bhytes1,14,,,S11,Grand Finale,,,,,,,,,,,,Lady Gaga,Edge of Glory,,,Finale. Yvie Oddly wins S11,2019-05-30,0,1,4,2,Brooke Lynn Hytes,LOST3RD ROUND,0,1,0,0,9565,"Toronto, Ontario, Canada",3,13,0.307692308,0.230769231,0.538461539,0.076923077,0.153846154,0.230769231,4,3,7,2,1,3,5,5,0.384615385
100,8,Chi Chi DeVayne,4,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3,1,1,0,0,1,4,03/28/2016,New Wave Queens,Competition,Singing,12,89,11,30,Shreveport,Louisiana,4,chichidevayneofficial,ChiChiDeVayne,10,BTM2,0,S08,New Wave Queens,Neon Realness,,,,,Naysha Lopez,Chi Chi DeVayne,,,,,Blondie,Call Me,Naysha Lopez,,Ru has this weird hobby of bringing back a queen just to eliminate her the same episode.,2016-03-28,0,0,9,4,Chi Chi DeVayne,BTM,0,1,0,0,9398,"Shreveport, Louisiana",2,8,0.125,0.125,0.25,0.125,0.25,0.375,1,1,2,2,1,3,-2,-2,-0.25
136,11,Honey Davenport,3,,0,1,0,1,0,1,0,1,0,1,0,0,1,0,2,0,0,1,0,1,3,03/14/2019,Diva Worship,Competition,Acting,15,129,7,32,New York,New York,13,honeydavenportofficial,honey_davenport,14,ELIM,1,S11,Diva Worship,,Seduce Your Way Into a Seduction Concert,Nina West,Ra’Jah O’Hara,,A’keria Chanel Davenport,Honey Davenport,Plastique Tiara,Ra’jah O’Hara,Scarlet Envy,Shuga Cain,Jennifer Lopez,Waiting for Tonight (Hex Rector Remix),Honey Davenport,,The “six-way gangbang” lip-sync,2019-03-14,0,0,13,13,Honey Davenport,BTM,1,1,0,0,9721,"Philadelphia, Pennsylvania",0,4,0,0,0,0,0.25,0.25,0,0,0,1,0,1,-2,-2,-0.5
122,10,Kameron Michaels,14,2,0,1,1,1,0,1,0,1,1,1,1,0,0,0,2,0,1,1,1,1,14,06/28/2018,Grand Finale,Finale,,14,115,7,31,Nashville,Tennessee,2,kameronmichaels,KameronMichaels,14,Runner-up,0,S10,Grand Finale,,,,,,,,,,,,"Jessie J, Ariana Grande, and Nicki Minaj",Bang Bang,,,Finale. Aquaria wins S10,2018-06-28,0,1,4,2,Kameron Michaels,LOST3RD ROUND,0,1,0,0,9700,"Nashville, Tennessee",0,11,0.181818182,0.090909091,0.272727273,0.090909091,0.272727273,0.363636364,2,1,3,3,1,4,-3,-3,-0.272727273
44,4,Kenya Michaels,5,,0,1,0,1,0,1,1,1,0,1,0,1,2,0,2,0,1,0,0,0,5,02/27/2012,Snatch Game,Competition,Snatch Game,13,34,10,21,Dorado,Puerto Rico,5,realkenyamichaels,KenyaMichaels,14,ELIM,1,S04,Snatch Game,Best Drag,Beat the Clock,Phi Phi O'Hara,,,Kenya Michaels,Milan,,,,,Madonna,Vogue,Kenya Michaels,,"Oh god, stop doing this Ru…",2012-02-27,0,0,9,5,Kenya Michaels,BTM,1,1,0,0,11085,"Dorado, Puerto Rico",2,6,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666667,2,0,2,2,2,4,-4,-4,-0.666666667
111,9,Kimora Blac,3,,0,1,0,0,0,1,0,0,1,1,0,0,3,0,2,0,0,0,0,0,3,04/07/2017,Draggily Ever After,Competition,Sewing,14,101,10,28,Las Vegas,Nevada,13,kimorablac,kimorablac,14,ELIM,1,S09,Draggily Ever After,,,,,,Kimora Blac,Aja,,,,,Bonnie Taylor,Holding Out For A Hero,Kimora Blac,,,2017-04-07,0,0,13,13,Kimora Blac,BTM,1,1,0,0,10576,"Las Vegas, Nevada",0,3,0,0,0,0,0.666666667,0.666666667,0,0,0,2,0,2,-4,-4,-1.333333333
65,6,Laganja Estranja,5,,0,1,0,1,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,1,5,03/24/2014,Snatch Game,Competition,Snatch Game,14,61,4,24,Van Nuys,California,8,laganjaestranja,LaganjaEstranja,14,BTM2,0,S06,Snatch Game,,,,,,Gia Gunn,Laganja Estranja,,,,,Lisa Lisa & Cult Jam,Head to Toe,Gia Gunn,,,2014-03-24,0,0,10,8,Laganja Estranja,BTM,0,1,0,0,10589,"Van Nuys, California",2,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
65,6,Laganja Estranja,8,,1,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,1,8,04/07/2014,Drag Queens of Comedy,Competition,Comedy,14,61,4,24,Van Nuys,California,8,laganjaestranja,LaganjaEstranja,14,ELIM,1,S06,Drag Queens of Comedy,,Lip-sync to a RuPaul song upside down,Joslyn Fox,,,Laganja Estranja,Joslyn Fox,,,,,P!nk,Stupid Girls,Laganja Estranja,,,2014-04-07,0,0,8,8,Laganja Estranja,BTM,1,1,0,0,10589,"Van Nuys, California",2,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
134,11,Mercedes Iman Diamond,2,,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2,03/07/2019,"Good God Girl, Get Out",Competition,Acting,15,129,5,30,Minneapolis,Minnesota,12,mercedesimandiamond,mercedesiman,14,BTM2,0,S11,"Good God Girl, Get Out",,Celebrity Photo Bomb,Brooke Lynn Hytes,Silky Nutmeg Ganache,,Kahanna Montrese,Mercedes Iman Diamond,,,,,Britney Spears,Work Bitch,Kahanna Montrese,,,2019-03-07,0,0,14,11,Mercedes Iman Diamond,BTM,0,1,0,0,9842,"Minneapolis, Minnesota",0,5,0,0,0,0.2,0.4,0.6,0,0,0,2,1,3,-5,-5,-1
40,4,Milan,4,,1,1,0,1,0,1,0,0,0,1,0,0,1,0,3,1,1,0,1,0,4,02/20/2012,Queens Behind Bars,Competition,Acting,13,34,6,36,New York,New York,9,,,14,BTM2,0,S04,Queens Behind Bars,,"Paint a partner's face, while handcuffed",Willam,Madame LaQueer,,Milan,Madame LaQueer,,,,,Pink,Trouble,Madame LaQueer,,,2012-02-20,0,0,10,9,Milan,BTM,0,1,0,0,5625,"Florence, South Carolina",0,6,0,0,0,0,0.5,0.5,0,0,0,3,0,3,-6,-6,-1
40,4,Milan,5,,0,1,0,0,0,1,1,1,0,1,0,0,1,0,3,1,1,0,1,0,5,02/27/2012,Snatch Game,Competition,Snatch Game,13,34,6,36,New York,New York,9,,,14,BTM2,0,S04,Snatch Game,Best Drag,Beat the Clock,Phi Phi O'Hara,,,Kenya Michaels,Milan,,,,,Madonna,Vogue,Kenya Michaels,,"Oh god, stop doing this Ru…",2012-02-27,0,0,9,9,Milan,BTM,0,1,0,0,5625,"Florence, South Carolina",0,6,0,0,0,0,0.5,0.5,0,0,0,3,0,3,-6,-6,-1
125,10,Monique Heart,7,,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,1,0,1,7,05/03/2018,Snatch Game,Competition,Snatch Game,14,115,10,27,Kansas City,Missouri,8,iammoniqueheart,IAmMoniqueHeart,14,ELIM,1,S10,Snatch Game,,Reading is Fundamental,Eureka O'Hara,,,Monique Heart,The Vixen,,,,,Carly Rae Jepsen,Cut To The Feeling,Monique Heart,,,2018-05-03,0,0,8,8,Monique Heart,BTM,1,1,0,0,9638,"Kansas City, Missouri",1,7,0.142857143,0,0.142857143,0.142857143,0.142857143,0.285714286,1,0,1,1,1,2,-2,-2,-0.285714286
38,4,Phi Phi O'Hara,8,,1,1,0,1,0,1,0,0,0,1,0,0,4,0,2,1,0,0,0,1,8,03/19/2012,Frenemies,Competition,Singing,13,34,4,25,Chicago,Illinois,2,phiphiohara,PhiPhiOhara,14,BTM2,0,S04,Frenemies,,Polygraph test,,,,Phi Phi O'Hara,Sharon Needles,,,,,Martha Wash and RuPaul,It's Raining Men (The Sequel),Willam,,Willam wins and is disqualified.,2012-03-19,0,0,6,2,Phi Phi O'Hara,BTM,0,1,0,0,9414,"Chicago, Illinois",4,11,0.272727273,0.181818182,0.454545455,0.181818182,0.090909091,0.272727273,3,2,5,1,2,3,3,3,0.272727273
38,4,Phi Phi O'Hara,13,,0,1,0,1,0,1,1,0,0,1,0,0,4,0,2,1,0,0,0,1,13,04/23/2012,The Final Three,Finale,,13,34,4,25,Chicago,Illinois,2,phiphiohara,PhiPhiOhara,14,SAFE,0,S04,The Final Three,,,,,,,,,,,,,,,,,2012-04-23,1,,3,2,Phi Phi O'Hara,,,,,,9414,"Chicago, Illinois",4,11,0.272727273,0.181818182,0.454545455,0.181818182,0.090909091,0.272727273,3,2,5,1,2,3,3,3,0.272727273
12,2,Raven,11,,0,1,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,1,1,0,11,04/26/2010,Grand Finale,Finale,,12,9,3,30,Riverside,California,2,itsravenhunty_,RavenHUNTY,12,Runner-up,0,S02,Grand Finale,,,,,,Jujubee,,,,,,RuPaul,Jealous Of My Boogie (Gomi & RasJek Edit),Jujubee,,"Finale. Tyra Sanchez wins S2, for some reason.",2010-04-26,0,1,3,2,Raven,HIGH,0,1,0,0,7037,"Riverside, California",3,9,0.333333333,0.222222222,0.555555556,0,0.222222222,0.222222222,3,2,5,2,0,2,3,3,0.333333333
14,2,Sahara Davenport,1,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,02/01/2010,Gone with the Windows,Competition,Sewing,12,9,5,25,New York,New York,7,,,12,BTM2,0,S02,Gone with the Windows,Curtain Couture,Gone with the Wind photo shoot,Raven,,,Sahara Davenport,Shangela,,,,,RuPaul,Cover Girl (Put the Bass in Your Walk),Shangela,,,2010-02-01,0,0,12,7,Sahara Davenport,BTM,0,1,0,0,9117,"New York, New York",1,6,0,0.166666667,0.166666667,0,0.5,0.5,0,1,1,3,0,3,-4,-4,-0.666666667
135,11,Scarlet Envy,6,,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,6,04/04/2019,The Dragylmpics,Competition,Dancing,15,129,6,26,Brooklyn,New York,10,scarletenvy,scarletenvynyc,14,ELIM,1,S11,The Draglympics,,Galisthenics,A’keria Chanel Davenport,Plastique Tiara,,Ra’Jah O’Hara,Scarlet Envy,,,,,Donna Summer,Last Dance,Scarlet Envy,,She went home far too soon.,2019-04-04,0,0,10,10,Scarlet Envy,BTM,1,1,0,0,11744,"Louisville, Kentucky",1,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
34,3,Shangela,2,,1,1,0,0,0,1,1,0,0,1,0,0,4,0,1,0,1,0,1,1,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,BTM2,0,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,6,Shangela,BTM,0,1,0,0,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
34,3,Shangela,10,,0,1,0,0,0,1,0,0,0,1,0,0,4,0,1,0,1,0,1,1,10,03/21/2011,RuPaul-a-Palooza,Competition,Singing,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,BTM2,0,S03,RuPaul-a-Palooza,,Ru-sical chairs,Manila Luzon,,,Shangela,Carmen Carrera,,,,,Cher,Believe,Carmen Carrera,,,2011-03-21,0,0,6,6,Shangela,BTM,0,1,0,0,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
11,2,Shangela Laquifa Wadley,1,,0,1,0,0,1,0,1,0,0,1,0,0,4,0,3,0,1,0,0,0,1,02/01/2010,Gone with the Windows,Competition,Sewing,12,9,2,28,Los Angeles,California,12,itsshangela,itsSHANGELA,12,ELIM,1,S02,Gone with the Windows,Curtain Couture,Gone with the Wind photo shoot,Raven,,,Sahara Davenport,Shangela,,,,,RuPaul,Cover Girl (Put the Bass in Your Walk),Shangela,,,2010-02-01,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,
109,9,Shea Couleé,4,,0,1,0,1,0,1,0,1,0,1,0,0,1,0,3,1,1,0,0,1,4,04/14/2017,Good Morning Bitches!,Competition,Talk Show,14,101,8,27,Chicago,Illinois,3,sheacoulee,SheaCoulee,14,WIN,0,S09,Good Morning Bitches!,Naughty nighties,,,,,Trinity Taylor,Charlie Hides,,,,,Britney Spears,I Wanna Go,Charlie Hides,,"Jesus Christ, Charlie, what was that…",2017-04-14,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,
127,10,The Vixen,6,,0,1,0,0,0,1,0,1,0,1,0,0,1,0,3,0,1,1,1,1,6,04/26/2018,Drag Con Panel Extravaganza,Competition,Personal Branding,14,115,12,26,Chicago,Illinois,7,thevixensworld,TheVixensworld,14,BTM2,0,S10,Drag Con Panel Extravaganza,,Identify objects by sitting on them,Asia O'Hara,,,Blair St. Clair,The Vixen,,,,,Diana Ross,I'm Coming Out,Blair St. Clair,,,2018-04-26,0,0,9,7,The Vixen,BTM,0,1,0,0,11302,"Chicago, Illinois",2,8,0,0.125,0.125,0.125,0.375,0.5,0,1,1,3,1,4,-5,-5,-0.625
127,10,The Vixen,7,,0,1,0,0,0,1,0,0,1,1,0,0,1,0,3,0,1,1,1,1,7,05/03/2018,Snatch Game,Competition,Snatch Game,14,115,12,26,Chicago,Illinois,7,thevixensworld,TheVixensworld,14,BTM2,0,S10,Snatch Game,,Reading is Fundamental,Eureka O'Hara,,,Monique Heart,The Vixen,,,,,Carly Rae Jepsen,Cut To The Feeling,Monique Heart,,,2018-05-03,0,0,8,7,The Vixen,BTM,0,1,0,0,11302,"Chicago, Illinois",2,8,0,0.125,0.125,0.125,0.375,0.5,0,1,1,3,1,4,-5,-5,-0.625
70,6,Trinity K. Bonet,9,,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,9,04/14/2014,Drag Queens of Talk,Competition,Talk Show,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,ELIM,1,S06,Drag Queens of Talk,,“Hung Men” hangman challenge,BenDeLaCreme,,,Adore Delano,Trinity K. Bonet,,,,,Paul Abdul,Vibeology,Trinity K. Bonet,,,2014-04-14,0,0,7,7,Trinity K. Bonet,BTM,1,1,0,0,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
128,10,Vanessa Vanjie Mateo,1,,0,1,0,0,0,1,0,1,1,1,0,0,2,0,3,0,0,0,0,0,1,03/22/2018,10s Across The Board,Competition,Sewing,14,115,13,25,Tampa,Florida,14,vanessavanjie,VanessaVanjie,14,ELIM,1,S10,10s Across The Board,,Stand out on runway in a sea of queens,Monét X Change,,,Kalorie Karbdashian Williams,Vanessa Vanjie Mateo,,,,,Christina Aguilera,Ain't No Other Man,Vanessa Vanjie Mateo,,,2018-03-22,0,0,14,14,Vanessa Vanjie Mateo,BTM,1,1,0,0,11598,"Tampa, Florida",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
130,11,Vanessa Vanjie Mateo,9,,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,1,1,9,04/25/2019,L.A.D.P.!,Competition,Acting,15,129,1,26,Tampa,Florida,5,vanessavanjie,VanessaVanjie,14,BTM2,0,S11,L.A.D.P.!,,Reading is Fundamental,Brooke Lynn Hytes,,,Plastique Tiara,Vanessa Vanjie Mateo,,,,,Fantasia Barrino,Hood Boy,Plastique Tiara,,,2019-04-25,0,0,8,5,Vanessa Vanjie Mateo,BTM,0,1,0,0,11598,"Tampa, Florida",1,13,0.230769231,0,0.230769231,0.153846154,0.230769231,0.384615385,3,0,3,3,2,5,-5,-5,-0.384615385
130,11,Vanessa Vanjie Mateo,12,,0,1,0,1,0,1,0,1,1,1,0,0,2,0,0,0,1,0,1,1,12,05/16/2019,Queens Everywhere,Competition,Music Video,15,129,1,26,Tampa,Florida,5,vanessavanjie,VanessaVanjie,14,ELIM,1,S11,Queens Everywhere,,,,,,Brooke Lynn Hytes,Vanessa Vanjie Mateo,,,,,Aretha Franklin,Pride: A Deeper Love,Vanessa Vanjie Mateo,,,2019-05-16,0,0,5,5,Vanessa Vanjie Mateo,BTM,1,1,0,0,11598,"Tampa, Florida",1,13,0.230769231,0,0.230769231,0.153846154,0.230769231,0.384615385,3,0,3,3,2,5,-5,-5,-0.384615385
27,3,Venus D-Lite,2,,1,1,0,0,0,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,2,01/24/2011,The Queen Who Mopped Xmas,Competition,Sewing,13,21,6,26,Los Angeles,California,13,venusdlitemadonna,venusdlite,16,ELIM,1,S03,The Queen Who Mopped Xmas,,Christmas Card Photo Shoot,Raja,,,Shangela,Venus D-Lite,,,,,Vanessa Williams,The Right Stuff,Venus D-Lite,,,2011-01-24,0,0,13,13,Venus D-Lite,BTM,1,1,0,0,9028,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
138,11,Yvie Oddly,8,,1,1,0,1,0,1,0,1,0,1,0,0,4,0,2,1,1,1,1,1,8,04/18/2019,Snatch Game At Sea,Competition,Snatch Game,15,129,9,24,Denver,Colorado,1,oddlyyvie,oddlyyvie,14,BTM2,0,S11,Snatch Game at Sea,,Pitch your own self-help book,Silky Nutmeg Ganache,,,Brooke Lynn Hytes,Yvie Oddly,,,,,Demi Lovato,Sorry Not Sorry,,,Double shantay for an all-time lip sync,2019-04-18,0,0,8,1,Yvie Oddly,BTM,0,1,0,0,12287,"Denver, Colorado",0,13,0.230769231,0.076923077,0.307692308,0.076923077,0.076923077,0.153846154,3,1,4,1,1,2,2,2,0.153846154
138,11,Yvie Oddly,14,1,0,1,0,1,0,1,0,1,1,1,0,0,4,0,2,1,1,1,1,1,14,05/30/2019,Grand Finale,Finale,,15,129,9,24,Denver,Colorado,1,oddlyyvie,oddlyyvie,14,,,S11,Grand Finale,,,,,,,,,,,,Lady Gaga,Edge of Glory,,,Finale. Yvie Oddly wins S11,2019-05-30,0,1,4,1,Yvie Oddly,WIN,0,1,0,0,12287,"Denver, Colorado",0,13,0.230769231,0.076923077,0.307692308,0.076923077,0.076923077,0.153846154,3,1,4,1,1,2,2,2,0.153846154
