Contestant_Id,Season_Number,Contestant_Name,Episode,Lip_Sync_Number,Wig_Removed,Death_Drop,Outfit_Reveal,Quality_Of_Outfit,Merle,Michelle,Santino,Ross,Carson,Do_They_Know_Words,Outfit_Reveal_1,Gender,Race,Body_Type,Type_Queen,Sewing,Dancing,Singing,Lip_Sync_Ass,Expressed_Hardship,Episode_Number,Episode_Airdate,Episode_Title,Episode_Type,Episode_Maxi_Challenge_Type,Numqueen,Sumqueen,Contestant_Entrance,Age,Hometown_City,Hometown_State,Season_Outcome,Handle_Instagram,Handle_Twitter,Numepisode,Episode_Placement,OUTCOME_LOSS,Season,Nickname,Runwaytheme,Minic,Minicw1,Minicw2,Minicw3,Bottom1,Bottom2,Bottom3,Bottom4,Bottom5,Bottom6,Lipsyncartist,Lipsyncsong,Eliminated1,Eliminated2,Notes,Airdate,Special,Finale,Numqueens,Rank,Contestant,Outcome,Eliminated,Participant,Minichalw,Penultimate,DOB,Hometown,Minicwins,Numcontests,Perc_High,Perc_Win,Perc_Winhigh,Perc_Low,Perc_Btm,Perc_Lowbtm,Num_High,Num_Win,Num_Winhigh,Num_Btm,Num_Low,Num_Lowbtm,Db_Score,Points,PPE
70,6,Trinity K. Bonet,10,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,10,04/21/2014,Drag My Wedding,Competition,Makeover,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,,,S06,Drag My Wedding,,Abstract painting with bodies for marriage equality,Bianca Del Rio,,,Joslyn Fox,Adore Delano,,,,,Aretha Franklin,Think,Joslyn Fox,,,2014-04-21,0,0,6,7,Trinity K. Bonet,NA,NA,0,NA,0,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
71,6,Joslyn Fox,10,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,0,1,10,04/21/2014,Drag My Wedding,Competition,Makeover,14,61,10,26,Worcester,Massachusetts,6,joslynfox,Joslyn_Fox,14,ELIM,1,S06,Drag My Wedding,,Abstract painting with bodies for marriage equality,Bianca Del Rio,,,Joslyn Fox,Adore Delano,,,,,Aretha Franklin,Think,Joslyn Fox,,,2014-04-21,0,0,6,6,Joslyn Fox,BTM,1,1,0,0,9704,"Worcester, Massachusetts",1,9,0.111111111,0,0.111111111,0.333333333,0.222222222,0.555555556,1,0,1,2,3,5,-6,-6,-0.666666667
72,6,Milk,10,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,10,04/21/2014,Drag My Wedding,Competition,Makeover,14,61,11,25,New York,New York,9,bigandmilky,bigandmilky,14,,,S06,Drag My Wedding,,Abstract painting with bodies for marriage equality,Bianca Del Rio,,,Joslyn Fox,Adore Delano,,,,,Aretha Franklin,Think,Joslyn Fox,,,2014-04-21,0,0,6,9,Milk,NA,NA,0,NA,0,10035,"New York, New York",1,5,0.2,0,0.2,0.2,0.2,0.4,1,0,1,1,1,2,-2,-2,-0.4
73,6,Magnolia Crawford,10,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,10,04/21/2014,Drag My Wedding,Competition,Makeover,14,61,12,27,Seattle,Washington,13,magnoliaisme,magnoliaisme,14,,,S06,Drag My Wedding,,Abstract painting with bodies for marriage equality,Bianca Del Rio,,,Joslyn Fox,Adore Delano,,,,,Aretha Franklin,Think,Joslyn Fox,,,2014-04-21,0,0,6,13,Magnolia Crawford,NA,NA,0,NA,0,9235,"Seattle, Washington",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
74,6,Courtney Act,10,,,,,,,,,,,,,0,0,0,2,1,0,1,0,0,10,04/21/2014,Drag My Wedding,Competition,Makeover,14,61,13,31,West Hollywood,California,2,courtneyact,courtneyact,14,LOW,0,S06,Drag My Wedding,,Abstract painting with bodies for marriage equality,Bianca Del Rio,,,Joslyn Fox,Adore Delano,,,,,Aretha Franklin,Think,Joslyn Fox,,,2014-04-21,0,0,6,2,Courtney Act,LOW,0,1,0,0,8084,"West Hollywood, California",0,10,0,0.2,0.2,0.3,0,0.3,0,2,2,0,3,3,1,1,0.1
75,6,Darienne Lake,10,,,,,,,,,,,,,0,0,2,3,1,0,0,1,1,10,04/21/2014,Drag My Wedding,Competition,Makeover,14,61,14,41,Rochester,New York,4,dariennelake,dariennelake,14,LOW,0,S06,Drag My Wedding,,Abstract painting with bodies for marriage equality,Bianca Del Rio,,,Joslyn Fox,Adore Delano,,,,,Aretha Franklin,Think,Joslyn Fox,,,2014-04-21,0,0,6,4,Darienne Lake,LOW,0,1,0,0,4348,"Rochester, New York",1,10,0.1,0.1,0.2,0.3,0.3,0.6,1,1,2,3,3,6,-6,-6,-0.6
62,6,Adore Delano,11,,,,,,,,,,,,,0,4,0,3,0,1,1,1,1,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,1,23,Azusa,California,2,adoredelano,AdoreDelano,14,WIN,0,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,2,Adore Delano,WIN,0,1,0,0,10864,"Azusa, California",2,10,0.2,0.3,0.5,0.2,0.2,0.4,2,3,5,2,2,4,2,2,0.2
63,6,BenDeLaCreme,11,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,2,31,Seattle,Washington,5,bendelacreme,bendelacreme,14,ELIM,1,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,5,BenDeLaCreme,BTM,0,1,1,0,8302,"Seattle, Washington",3,10,0.4,0.2,0.6,0.1,0.2,0.3,4,2,6,2,1,3,3,3,0.3
64,6,Gia Gunn,11,,,,,,,,,,,,,1,3,0,2,0,1,0,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,3,23,Chicago,Illinois,10,gia_gunn,GiaGunn,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,10,Gia Gunn,NA,NA,0,NA,0,11087,"Chicago, Illinois",0,4,0.5,0,0.5,0,0.25,0.25,2,0,2,1,0,1,0,0,0
65,6,Laganja Estranja,11,,,,,,,,,,,,,0,0,0,3,0,1,0,0,1,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,4,24,Van Nuys,California,8,laganjaestranja,LaganjaEstranja,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,8,Laganja Estranja,NA,NA,0,NA,0,10589,"Van Nuys, California",2,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
66,6,April Carrión,11,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,5,24,Guaynabo,Puerto Rico,11,aprilcarrion,ApriLcarrion,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6,Kelly Mantle,11,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,6,37,Los Angeles,California,13,kellymantle,thekellymantle,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,13,Kelly Mantle,NA,NA,0,NA,0,6034,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
68,6,Vivacious,11,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,7,40,New York,New York,12,vivaciousnyc,VivaciousNYC,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,12,Vivacious,NA,NA,0,NA,0,5179,"New York, New York",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
69,6,Bianca Del Rio,11,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,8,36,New Orleans,Louisiana,1,thebiancadelrio,TheBiancaDelRio,14,SAFE,0,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,1,Bianca Del Rio,HIGH,0,1,0,0,5656,"New Orleans, Louisiana",1,10,0.4,0.3,0.7,0,0,0,4,3,7,0,0,0,10,10,1
70,6,Trinity K. Bonet,11,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,7,Trinity K. Bonet,NA,NA,0,NA,0,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
71,6,Joslyn Fox,11,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,10,26,Worcester,Massachusetts,6,joslynfox,Joslyn_Fox,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,6,Joslyn Fox,NA,NA,0,NA,0,9704,"Worcester, Massachusetts",1,9,0.111111111,0,0.111111111,0.333333333,0.222222222,0.555555556,1,0,1,2,3,5,-6,-6,-0.666666667
72,6,Milk,11,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,11,25,New York,New York,9,bigandmilky,bigandmilky,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,9,Milk,NA,NA,0,NA,0,10035,"New York, New York",1,5,0.2,0,0.2,0.2,0.2,0.4,1,0,1,1,1,2,-2,-2,-0.4
73,6,Magnolia Crawford,11,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,12,27,Seattle,Washington,13,magnoliaisme,magnoliaisme,14,,,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,13,Magnolia Crawford,NA,NA,0,NA,0,9235,"Seattle, Washington",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
74,6,Courtney Act,11,,,,,,,,,,,,,0,0,0,2,1,0,1,0,0,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,13,31,West Hollywood,California,2,courtneyact,courtneyact,14,LOW,0,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,2,Courtney Act,LOW,0,1,0,0,8084,"West Hollywood, California",0,10,0,0.2,0.2,0.3,0,0.3,0,2,2,0,3,3,1,1,0.1
75,6,Darienne Lake,11,,0,0,0,0,0,1,1,0,0,1,0,0,0,2,3,1,0,0,1,1,11,04/28/2014,Glitter Ball,Competition,Ball,14,61,14,41,Rochester,New York,4,dariennelake,dariennelake,14,BTM2,0,S06,Glitter Ball,,Everybody Loves Puppets,BenDeLaCreme,,,BenDeLaCreme,Darienne Lake,,,,,Kelly Clarkson,Stronger (What Doesn't Kill You),BenDeLaCreme,,Still don't get this one…,2014-04-28,0,0,5,4,Darienne Lake,BTM,0,1,0,0,4348,"Rochester, New York",1,10,0.1,0.1,0.2,0.3,0.3,0.6,1,1,2,3,3,6,-6,-6,-0.6
62,6,Adore Delano,12,,0,0,0,1,0,1,1,0,0,1,0,0,4,0,3,0,1,1,1,1,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,1,23,Azusa,California,2,adoredelano,AdoreDelano,14,SAFE,0,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,2,Adore Delano,WIN,0,1,0,1,10864,"Azusa, California",2,10,0.2,0.3,0.5,0.2,0.2,0.4,2,3,5,2,2,4,2,2,0.2
63,6,BenDeLaCreme,12,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,2,31,Seattle,Washington,5,bendelacreme,bendelacreme,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,5,BenDeLaCreme,NA,NA,0,NA,1,8302,"Seattle, Washington",3,10,0.4,0.2,0.6,0.1,0.2,0.3,4,2,6,2,1,3,3,3,0.3
64,6,Gia Gunn,12,,,,,,,,,,,,,1,3,0,2,0,1,0,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,3,23,Chicago,Illinois,10,gia_gunn,GiaGunn,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,10,Gia Gunn,NA,NA,0,NA,1,11087,"Chicago, Illinois",0,4,0.5,0,0.5,0,0.25,0.25,2,0,2,1,0,1,0,0,0
65,6,Laganja Estranja,12,,,,,,,,,,,,,0,0,0,3,0,1,0,0,1,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,4,24,Van Nuys,California,8,laganjaestranja,LaganjaEstranja,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,8,Laganja Estranja,NA,NA,0,NA,1,10589,"Van Nuys, California",2,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
66,6,April Carrión,12,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,5,24,Guaynabo,Puerto Rico,11,aprilcarrion,ApriLcarrion,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6,Kelly Mantle,12,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,6,37,Los Angeles,California,13,kellymantle,thekellymantle,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,13,Kelly Mantle,NA,NA,0,NA,1,6034,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
68,6,Vivacious,12,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,7,40,New York,New York,12,vivaciousnyc,VivaciousNYC,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,12,Vivacious,NA,NA,0,NA,1,5179,"New York, New York",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
69,6,Bianca Del Rio,12,,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,1,0,1,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,8,36,New Orleans,Louisiana,1,thebiancadelrio,TheBiancaDelRio,14,SAFE,0,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,1,Bianca Del Rio,WIN,0,1,0,1,5656,"New Orleans, Louisiana",1,10,0.4,0.3,0.7,0,0,0,4,3,7,0,0,0,10,10,1
70,6,Trinity K. Bonet,12,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,7,Trinity K. Bonet,NA,NA,0,NA,1,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
71,6,Joslyn Fox,12,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,10,26,Worcester,Massachusetts,6,joslynfox,Joslyn_Fox,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,6,Joslyn Fox,NA,NA,0,NA,1,9704,"Worcester, Massachusetts",1,9,0.111111111,0,0.111111111,0.333333333,0.222222222,0.555555556,1,0,1,2,3,5,-6,-6,-0.666666667
72,6,Milk,12,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,11,25,New York,New York,9,bigandmilky,bigandmilky,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,9,Milk,NA,NA,0,NA,1,10035,"New York, New York",1,5,0.2,0,0.2,0.2,0.2,0.4,1,0,1,1,1,2,-2,-2,-0.4
73,6,Magnolia Crawford,12,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,12,27,Seattle,Washington,13,magnoliaisme,magnoliaisme,14,,,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,13,Magnolia Crawford,NA,NA,0,NA,1,9235,"Seattle, Washington",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
74,6,Courtney Act,12,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,1,0,1,0,0,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,13,31,West Hollywood,California,2,courtneyact,courtneyact,14,SAFE,0,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,2,Courtney Act,WIN,0,1,0,1,8084,"West Hollywood, California",0,10,0,0.2,0.2,0.3,0,0.3,0,2,2,0,3,3,1,1,0.1
75,6,Darienne Lake,12,,0,0,0,0,0,1,1,0,0,1,0,0,0,2,3,1,0,0,1,1,12,05/05/2014,Sissy That Walk!,Competition,Music Video,14,61,14,41,Rochester,New York,4,dariennelake,dariennelake,14,ELIM,1,S06,Sissy That Walk!,,,,,,,,,,,,RuPaul,Sissy That Walk,Darienne Lake,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2014-05-05,0,0,4,4,Darienne Lake,BTM,1,1,0,1,4348,"Rochester, New York",1,10,0.1,0.1,0.2,0.3,0.3,0.6,1,1,2,3,3,6,-6,-6,-0.6
62,6,Adore Delano,13,,,,,,,,,,,,,0,4,0,3,0,1,1,1,1,13,05/12/2014,Countdown To The Crown,Recap,,14,61,1,23,Azusa,California,2,adoredelano,AdoreDelano,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,2,Adore Delano,,,,,,10864,"Azusa, California",2,10,0.2,0.3,0.5,0.2,0.2,0.4,2,3,5,2,2,4,2,2,0.2
63,6,BenDeLaCreme,13,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,13,05/12/2014,Countdown To The Crown,Recap,,14,61,2,31,Seattle,Washington,5,bendelacreme,bendelacreme,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,5,BenDeLaCreme,,,,,,8302,"Seattle, Washington",3,10,0.4,0.2,0.6,0.1,0.2,0.3,4,2,6,2,1,3,3,3,0.3
64,6,Gia Gunn,13,,,,,,,,,,,,,1,3,0,2,0,1,0,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,3,23,Chicago,Illinois,10,gia_gunn,GiaGunn,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,10,Gia Gunn,,,,,,11087,"Chicago, Illinois",0,4,0.5,0,0.5,0,0.25,0.25,2,0,2,1,0,1,0,0,0
65,6,Laganja Estranja,13,,,,,,,,,,,,,0,0,0,3,0,1,0,0,1,13,05/12/2014,Countdown To The Crown,Recap,,14,61,4,24,Van Nuys,California,8,laganjaestranja,LaganjaEstranja,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,8,Laganja Estranja,,,,,,10589,"Van Nuys, California",2,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
66,6,April Carrión,13,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,5,24,Guaynabo,Puerto Rico,11,aprilcarrion,ApriLcarrion,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6,Kelly Mantle,13,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,6,37,Los Angeles,California,13,kellymantle,thekellymantle,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,13,Kelly Mantle,,,,,,6034,"Los Angeles, California",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
68,6,Vivacious,13,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,7,40,New York,New York,12,vivaciousnyc,VivaciousNYC,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,12,Vivacious,,,,,,5179,"New York, New York",0,2,0,0,0,0,1,1,0,0,0,2,0,2,-4,-4,-2
69,6,Bianca Del Rio,13,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,8,36,New Orleans,Louisiana,1,thebiancadelrio,TheBiancaDelRio,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,1,Bianca Del Rio,,,,,,5656,"New Orleans, Louisiana",1,10,0.4,0.3,0.7,0,0,0,4,3,7,0,0,0,10,10,1
70,6,Trinity K. Bonet,13,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,13,05/12/2014,Countdown To The Crown,Recap,,14,61,9,22,Atlanta,Georgia,7,trinitykbonet,trinitykbonet,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,7,Trinity K. Bonet,,,,,,11353,"Atlanta, Georgia",1,8,0.375,0,0.375,0,0.375,0.375,3,0,3,3,0,3,-3,-3,-0.375
71,6,Joslyn Fox,13,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,13,05/12/2014,Countdown To The Crown,Recap,,14,61,10,26,Worcester,Massachusetts,6,joslynfox,Joslyn_Fox,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,6,Joslyn Fox,,,,,,9704,"Worcester, Massachusetts",1,9,0.111111111,0,0.111111111,0.333333333,0.222222222,0.555555556,1,0,1,2,3,5,-6,-6,-0.666666667
72,6,Milk,13,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,11,25,New York,New York,9,bigandmilky,bigandmilky,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,9,Milk,,,,,,10035,"New York, New York",1,5,0.2,0,0.2,0.2,0.2,0.4,1,0,1,1,1,2,-2,-2,-0.4
73,6,Magnolia Crawford,13,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,12,27,Seattle,Washington,13,magnoliaisme,magnoliaisme,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,13,Magnolia Crawford,,,,,,9235,"Seattle, Washington",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
74,6,Courtney Act,13,,,,,,,,,,,,,0,0,0,2,1,0,1,0,0,13,05/12/2014,Countdown To The Crown,Recap,,14,61,13,31,West Hollywood,California,2,courtneyact,courtneyact,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,2,Courtney Act,,,,,,8084,"West Hollywood, California",0,10,0,0.2,0.2,0.3,0,0.3,0,2,2,0,3,3,1,1,0.1
75,6,Darienne Lake,13,,,,,,,,,,,,,0,0,2,3,1,0,0,1,1,13,05/12/2014,Countdown To The Crown,Recap,,14,61,14,41,Rochester,New York,4,dariennelake,dariennelake,14,,,S06,Countdown to the Crown,,,,,,,,,,,,,,,,,2014-05-12,1,,3,4,Darienne Lake,,,,,,4348,"Rochester, New York",1,10,0.1,0.1,0.2,0.3,0.3,0.6,1,1,2,3,3,6,-6,-6,-0.6
62,6,Adore Delano,14,,,,,,,,,,,,,0,4,0,3,0,1,1,1,1,14,05/19/2014,The Finale,Finale,,14,61,1,23,Azusa,California,2,adoredelano,AdoreDelano,14,Runner-up,0,S06,The Finale,,,,,,,,,,,,,,,,Finale. Bianca Del Rio wins S6,2014-05-19,0,1,3,2,Adore Delano,HIGH,0,1,0,0,10864,"Azusa, California",2,10,0.2,0.3,0.5,0.2,0.2,0.4,2,3,5,2,2,4,2,2,0.2
